tweet,label,created_at,id
kipk buat biaya kursus sama kayak fb kipk semester buat beli mcbook dalih biaya kuliah deh dibiayain orang tua kalo mampu aju kipk,negatif,2024-04-28 23:21:50+00:00,1017
begini deh lu terima kipk arti lu orang miskin orang miskin mana rela beli iphone skincare harga juta enggak mungkin kan uang saku cuma juta memang enggak larang kerja negara kasih kamu duit buat ajar fokus,positif,2024-04-28 22:41:51+00:00,1018
takut gue sama kayak daftar kipk memang uang bakal gue kumpulin buat benerin laptop kalau kalau enggak dibenerin paksa beli baru laptop penting cuy buat kuliah,positif,2024-04-28 22:20:02+00:00,1019
dua kamu punya usaha tempat cuman rumah orang tua kamu bilang mampu kamu pasuk terima kipk kamu isi orang tua kamu apa buruh kerja tani apa kamu lolos berkas kipk kamu komen enggak masuk akal tahu bohong bagaimana,negatif,2024-04-28 22:13:14+00:00,1020
pertama kipk bukan beasiswa bantu perintah orang miskin bentuk rumah gubuk kecil bagai sekarang penasaran foto rumah kamu bagaimana kamu pasuk berkas kamu lolos kipk kamu salah satu contoh orang masuk serakah,negatif,2024-04-28 22:13:13+00:00,1021
heh anjeng kalau anak benar kipk jangan beli hp harga juta makan kali hari syukur,positif,2024-04-30 23:59:59+00:00,1022
kamu pakai kipk jhiakkkkkk miskin miskin,negatif,2024-04-30 23:59:43+00:00,1023
kak benar aku orang kampus terima kipk kayak orang atas semmenjaak ku tau jadi sebel banget tiap lihat pedahal temenku niat enggak mampu pintar enggak dpeet bahkan cabut kuliah,negatif,2024-04-30 23:59:42+00:00,1024
kawal kipk,positif,2024-04-30 23:59:39+00:00,1025
tahun tahun lihat kasus kipk miris banget sumpah,positif,2024-04-30 23:59:08+00:00,1026
wajar buat reguler kalau anak kipk mah harus mikir nder,negatif,2024-04-30 23:59:05+00:00,1027
baca enggak sih senderny bilg semata enggak cuma miskin maksud syarat jadi kipk bukan buat orang miskin doang orang prestasi jadi prestasi sama kurg mampu syarat kipk terus sender jelasin salah sasar arti malsuin dta,negatif,2024-04-30 23:58:56+00:00,1028
kamu mhs mana sih bego kamu kamu miskin enggak mampu enggak kalau miskin gamampu kok punya iphone punya barang harga puluh hingga ratus juta mikir nder kipk target mhs enggak mampu alias benar enggak duit buat kuliah,positif,2024-04-30 23:58:44+00:00,1029
astaga iri baru kali puas lihat terima kipk salah sasar rujak netizen semangat anak anak pns hidup kelas tengah bawah enggak terima bantu apa apa kekwkwkw embel embel pns padahal butuh bantu,negatif,2024-04-30 23:58:36+00:00,1030
gue lihat image coquette jelek banget ajg gara-gara drama kipk taii rusak banget,negatif,2024-04-30 23:58:18+00:00,1031
ribut kipk,positif,2024-04-30 23:58:08+00:00,1032
iri lah anjir sekarang enggak kipk beli iphone kamu kipk beli iphone uang darimana jirrr,negatif,2024-04-30 23:57:53+00:00,1033
haha anjir allah hey anak muda orang pakai kipk laptop macbook hp iphone orang more hih gregetan,negatif,2024-04-30 23:57:39+00:00,1034
eh bagaimana cerita enggak mampu bayar kuliah mampu beli iphone asli sakit hati banget sini middle class sakit banget erti enggak ngoyo banget ngepasin duit biar bayar ukt eh lu malah beli iphone ajg kalau mampu beli iphone arti kamu enggak layak kipk nder,positif,2024-04-30 23:57:37+00:00,1035
kamu pamer bulan habis juta pakai kipk kok gamalu sih anjritt,negatif,2024-04-30 23:57:21+00:00,1036
musim orang kayak pakai kipk anying,negatif,2024-04-30 23:57:14+00:00,1037
mana lihat anak kipk kan hidup saining siemering splendit uhuyy,positif,2024-05-02 23:59:51+00:00,1038
um sorry nder aku ikut kipk seleksi prestasi,negatif,2024-05-02 23:59:11+00:00,1039
kalau orang jakarta enggak sih kipk dapetnya kjmu,negatif,2024-05-02 23:56:04+00:00,1040
benar sih waktu pengin dftar kampus pakai kipk cuma pengin nya ambil kelas kryawan buat tambah luar kbtuhan kmpus coba tanya kata kelas kryawan gbisa ambil kipk akhir sekarang ngampus gaji krja pas pas an tt,negatif,2024-05-02 23:55:05+00:00,1041
anak kipk lepas total orang tua amp biayain hidup sendiri orang tua enggak sanggup nanggung biaya kuliah sdkitpun kalo enggak kerja samping amp cuma ngandelin duit bulan kipk kykny mati kelaperan nder duit bulan cuma cukup buat bayar kos sama stok promaag,negatif,2024-05-02 23:54:48+00:00,1042
jahanam betul kipk orang mampu dosa tiap hari alir terus,negatif,2024-05-02 23:52:14+00:00,1043
point bahas sini atur larang kerja berat semua anak kipk benersn keluarga ngepas mampus kalau enggak kerja susah tutup kurang uang kipknya bagi orang tua buat butuh keluarga lho enggak bahas ip mac jenis bahas larang kerja buat anak kipk enggak freelance part time ngeberatin parah,negatif,2024-05-02 23:52:07+00:00,1044
terus kamu mau putus kuliah tau anak kipk hedon sanksi sosial kayak,positif,2024-05-02 23:51:56+00:00,1045
cukup kalo dicukupin uang kipk cukup buat bulan itu smt enggak bulan kadang bulan juta cukup banyak anak non kipk bulan enggak segituu penting dicukupin apa susahny,negatif,2024-05-02 23:51:19+00:00,1046
eh sumpah marah banget sama masalah kipk kayak begini benar benar enggak punya otak jirrr,positif,2024-05-02 23:50:30+00:00,1047
teman kipk gue samping kok hasil nya dikit enggak gede kalo gede mah mending cabut kipk enggak langsung memanage uang kipk kalo ptn gede kipk juta an smt bulan cukup kalo manage uang enggak hedon,negatif,2024-05-02 23:49:23+00:00,1048
part time tuh gaji nya banyak enggak hidup hedon sepupu ku terima kipk kerja jadi guru aji paling mentok gaji nya enggak banyak bukan guru tetap fullday kalo gaji part time buat hidup hedon enak bgtkerja enggak full gaji kalh gji pns,positif,2024-05-02 23:47:33+00:00,1049
timeline isi kipk semua kalah bola,negatif,2024-05-02 23:46:32+00:00,1050
ngomong-ngomong berapa uang kipk teman gue kipk juta an deh alhamdulillah cukup buat semenster itungannya bulan juta pas uang cair malah dibeliin baju brended mall,positif,2024-05-02 23:46:28+00:00,1051
mjb kak kalau kipk universitas negeri tuh enggak surveyvidcall adekku kip swasta vidcall home tour wawancara sama orang tua,positif,2024-05-02 23:44:30+00:00,1052
daftar kipk kertas serta kipknya print nggaa,positif,2024-05-04 23:26:58+00:00,1053
simak ui buat pakai kipk gratis kayak utul ugm enggak,positif,2024-05-04 23:15:07+00:00,1054
tahu aku kak kakak aku terima kipk sekarang sem sedang magang,positif,2024-05-04 23:14:08+00:00,1055
dalam fisnuk terus buka twitter nyata menfess unj tubir masalah kjmukipk satu enggak laporspill satu marah marah rasa sindir,negatif,2024-05-04 22:59:50+00:00,1056
kemarin bilang enggak inti kalo kipk bantu naik harkat derajat diri why not asal habis naik mampu mengubdurkan diri kok kalian mau terima kipk miskin melarat terus jangan gem blung ah,positif,2024-05-04 22:43:31+00:00,1057
tuh kan enggak lanjut kipk menfess mayoritas memang witch hunting full of ego doang sih plus iri dengki enggak berani mention kampus n lembaga,negatif,2024-05-04 22:38:05+00:00,1058
fomo spill terima kipk salah sasar kesel baca,negatif,2024-05-04 22:30:29+00:00,1059
rasa kesi anjrt sama jujur kayak memang perlu tuduh gegara kasus sih korup jadi doa moga kayak dapt kipk langsung jadi orang benar benar butuh kipk hilang bawa angin harta,positif,2024-05-04 22:28:39+00:00,1060
memang kalau guna kipk ptn hedon makan mewah pakai mobil apple bagai sebab iri hati dengki fitnah sana sini bagai solusi gabung bus kalau hedon makan enak lengkap kok sederhana mewah fx jwc mall utama,positif,2024-05-04 21:05:26+00:00,1061
teman gagal kuliah kali gagal melulu kipk wkwkwkwk,negatif,2024-05-04 19:55:02+00:00,1062
jangan semua disamain dong teman - teman spill harus seleb terima kipk orang tua kayak hedon tingkat dewa,negatif,2024-05-04 19:50:36+00:00,1063
minim listerasi kipk bukan orang kurang mampu prestasi kalau mampu terus nempuh kipk lewat jalur enggak mampu beda jadi kalau apa cari dulu asal usul kelas mahasiswa kok minim literasi,negatif,2024-05-04 19:46:36+00:00,1064
oalah perkara kipk teh,negatif,2024-05-04 19:34:14+00:00,1065
ingat twt nya ija kipk,positif,2024-05-04 19:24:18+00:00,1066
masalah kipk luar batas wajar sih orang ngebully nya akan kipk tuh makan cuma nasi garem padahal buat usaha ibu biar muter uang,negatif,2024-05-04 19:19:29+00:00,1067
coba kamu tanya mana bukti ngundurin diri haha bukti email kayak pas kasus kipk kemarin misal apa pokok bukti,negatif,2024-05-04 18:33:51+00:00,1068
kamu kipk mampu jajanin teman teman kamu apa,positif,2024-05-04 18:07:28+00:00,1069
takut rembet asih kipk,positif,2024-05-06 23:49:37+00:00,1070
iya sama syarat utama enggak mampu dengar kata kipk aju anggonta dpr kalau memang benar enggak heran berani hapus komen etik igs kayak orang benar,positif,2024-05-06 23:48:43+00:00,1071
kipk bukan memang buat enggak mampu kalau prestasi mah harus pakai beasiswa enggak sih kamu salah gunain kipk begini enggak takut apa entar jadi miskin benar,negatif,2024-05-06 23:35:43+00:00,1072
gila enggak mhs buka penyalahgunaan dana kipk ancam sama mhs sok ngartis gila,positif,2024-05-06 23:18:56+00:00,1073
koruptor enggak tau malu ngancem orang bikin video klarifikasi padahal sendiri enggak klarifikasi soal berita kipk sibuk ngapusin komen malu maluin bibitkoruptor iyuwhhhhh,negatif,2024-05-06 23:17:26+00:00,1074
salah satu mhs diaancam sama mhs sok ngartis njiiir gila kampus apa sih kok salah mhs mau bantuin buka penyalahgunaan dana kipk,positif,2024-05-06 23:17:10+00:00,1075
padahal kalau sih kembar minta maaf terus mundur kipk bakal dimaafin sama netijen cuma gengsi wkwkwkkwkw makin goreng sih kembar,positif,2024-05-06 23:07:14+00:00,1076
nih punya tugas audit semua salur kipk,negatif,2024-05-06 23:02:47+00:00,1077
kalau soal demo kipk sih obrol lama sejak omnibus dulu enggak sedikit dosen ancam lulus mhsnya tahu ikut demo aku pribadi pernah saksi ancam sebut benarbenar jadi who knows,negatif,2024-05-06 23:01:27+00:00,1078
audit semua terima kipk bukan evaluasi audit,negatif,2024-05-06 23:01:09+00:00,1079
orang orang mampu sengaja pakai kipk moga kamu benar miskin sama maha kuasa,positif,2024-05-06 22:58:46+00:00,1080
sama guna syarat kipk beda dukung dprpemda justru kalau lolos jalur kipk aspirasi malah makin banyak usut kok perintah daerah ngelolosin,positif,2024-05-06 22:58:09+00:00,1081
benar klarifikasi sih kampus kemendikbud atas semua fiasco kipk akhir akhir kok kaya enggak dengar,negatif,2024-05-06 22:54:19+00:00,1082
tendang mulut kalau ketemu jalan biar wang kipk nya buat operasi siapa tau dokter jahit mulut,negatif,2024-05-06 22:52:26+00:00,1083
beasiswakipk suruh buat demo tandinganparah memang skenario sih nadim makarimmahasiswa jadi sapi perah sumber dapat negaraukt mahasiswa eksakta non eksakta hampir sama praktikumpkl pakai uang sendiri keluar,negatif,2024-05-08 23:36:57+00:00,1084
padahal pas buat berani bahas kipk ajg,positif,2024-05-08 21:50:27+00:00,1085
tahi bem fisip up kipk buat draft kaji buat dpa kapan tau naik naik sekarang,negatif,2024-05-08 21:49:57+00:00,1086
tuntut daftar kipk iki karo prof widodo,negatif,2024-05-08 18:53:47+00:00,1087
makin banyak enggak nih daftar kipk haha,positif,2024-05-08 18:29:48+00:00,1088
mandiri unpad kalo apply kipk ribet enggak syarat daftar,negatif,2024-05-08 18:05:22+00:00,1089
aku lepas kipk meni eh suami aku kabur,positif,2024-05-08 17:09:47+00:00,1090
tiba marah anak kipk kayak raya,negatif,2024-05-08 17:09:42+00:00,1091
kalau turut daftar kipk gapapaa kan memang ada ekonomi keluarga kamu kalau pas urus dokumen orang something else enggak percaya mungkin lampir bukti hutang bank informasi aku enggak paham urus kipk daftar,positif,2024-05-08 16:37:53+00:00,1092
lama bukan mahasiswa seleweng kipk mah kuliah nder,negatif,2024-05-08 16:37:37+00:00,1093
tuju plan b kalau aku sendiri mungkin aku masuk swasta enggak mungkin aku gapyear gapyear bikin mental fisik capek itu cari swasta murah kalau kipk,positif,2024-05-08 16:17:47+00:00,1094
status ub jadi ptnbh lumrah sepakat asal tentu golong sesuai sama kipk sesuai kalau memang enggak sesuai sadar diri ngundurin diri bukan malah jadi mental koruptor,positif,2024-05-08 16:04:33+00:00,1095
lantik kocakni anak otak nya dengkul amattrs kamu pikir kipk bukan progam kuliah gratis,positif,2024-05-08 16:03:21+00:00,1096
kipk gaksih biar topap gc biar cara wawan sayang oke,positif,2024-05-08 15:46:54+00:00,1097
yaelah jangan kan kipk bpjs pbi gratis banyak golong oknum pimpin serta keluarga,positif,2024-05-10 23:59:28+00:00,1098
kelas tengah gencet bayar ukt makin enggak masuk akal meanwhile anakanaknya dpr malah kipk memang ngentot kalian semua and you teman - teman deserved rot hell,negatif,2024-05-10 23:21:53+00:00,1099
akhir benar perlu kipk enggak bagi habis quota,positif,2024-05-10 23:18:02+00:00,1100
keluarga dpr kipk meanwhile anak pns kalau enggak salah enggak apply beasiswa begini dianggep mampu,negatif,2024-05-10 22:49:19+00:00,1101
anak pns enggak pakai kipk eh anak dpr kasih kuota wtf hancur sehancurnyaa,negatif,2024-05-10 22:43:26+00:00,1102
apa berita cuat habis rame bahas kipk enggak tepat sasar arti memang apa viral dulu kan biar bukti lain ungkap,positif,2024-05-10 22:31:15+00:00,1103
kipk kartu indonesia pintar terus banyak kata cocok kalau pintar kurang cocok,positif,2024-05-10 22:28:31+00:00,1104
orang begini harus kipkya allah,negatif,2024-05-10 21:47:04+00:00,1105
bagaimana prosedur standar verfikasi klarifikasi laku kipk guna keluarga anggota dpr jadi bahan evaluasi program,negatif,2024-05-10 21:10:48+00:00,1106
kepala bapak kao murah kok mau bilang beasiswa kipk enggak semua orang untung brodi,positif,2024-05-10 19:34:21+00:00,1107
bukan pakai ges tim sukses soal aku pernah tawar beasiswa kipk waktu aku enggak mau iya serius adapun nama dpr maksud,negatif,2024-05-10 18:21:20+00:00,1108
enggak justru mau daftar pakai kipk orang pakai emas rentet leher tangan kalau soal terima kipk kampus benar butuh kok cuma omong orang mampu enggak malu tanya kipk gitulohhh,negatif,2024-05-10 17:14:29+00:00,1109
mending kamu witchhunt keluarga dpr pakai kipk,positif,2024-05-10 17:10:49+00:00,1110
kemarin witch hunting mahasiswa terima kipk bukti ig doang coba witch hunting,positif,2024-05-10 17:04:00+00:00,1111
oot deh perintah tanggung jawab orang miskin makanya dinsos sama bansos kipk,negatif,2024-05-10 16:46:01+00:00,1112
harus layak kipk bukan anak selebgeram sama hobi dugem ah sebal,negatif,2024-05-10 16:44:57+00:00,1113
haloo aku sini mau rekom tempat kuliah jurus akuntansi super worth dom kalteng luar kalteng daftar sedia rantau aku jelasin detail bawah,positif,2024-05-10 16:30:33+00:00,1114
day putus ajar baik nekad tetap kuliah rantau pepet enggak kuat ajar disnieknomi susah from oke i try anggap biaya kuliah amanno kipknyari duit khr masa aku enggak bisaanalisisku lemah bagi spasial,positif,2024-05-12 23:23:10+00:00,1115
tau kipk kalau daftar kampus tentu enggak pindah deh,negatif,2024-05-12 23:22:17+00:00,1116
maaf nder lancang kakak kakak ibukmu aneh enggak support didik kipk kasih perintah kan buat didik ybs kalau buat butuh motor biaya hidup rumah tangga salah besar,positif,2024-05-12 22:56:55+00:00,1117
pernah temu model begini sering bgtrasanya enggak level teman sd sama kuliah tetangga mamah teman anak biasany bukan close friend sksdngeselin banget kadang bukan duit malas banget duduk makan sama mrkitu sih kipkjan pakai cara curang dapetinnya pagi,negatif,2024-05-12 22:37:30+00:00,1118
kartu kipk sama pip pkh pokok bukti kalau terima bantu sosial kalau salah satu kayak aman,positif,2024-05-12 20:17:31+00:00,1119
ku bantu kalau tahun kemarin data paling pengaruh kartu kipk pkh pip buka surat terang mampu,positif,2024-05-12 20:09:39+00:00,1120
suruh kakakkakaknya ikut aju kipk nderr kalau mau uang gratis haha biar tau susah juang kamu enggak habis pikir orangtua astaghfirullah,negatif,2024-05-12 20:09:15+00:00,1121
lepas masalah nya sih sender kipk kan tuju nya beasiswa didik enggak langsung uang nya tuh motong biaya didik kalo kasih fresh money begini kan memang banyak potensi uang nya malah pakai enggak tepat sasar,positif,2024-05-12 19:59:25+00:00,1122
laku dixxing denga ujar benci atas tuduh hak dasar kait kasus kipk temu aku saat selesai tahap ikut terima kasih supportnya teman bukan mungkin juang semua,positif,2024-05-12 17:36:52+00:00,1123
garnacho enggak nya goblok serakah ngalahngalahin harvey moeis umpan silang sering meleset kayak dana kipk amrabat sering salah umpan bikin bahaya tahan sendiri tau bek veteran perang semua suruh lari sama saka kalah,negatif,2024-05-12 17:33:50+00:00,1124
akan peristiwa undip witchhunting kipk cheaters kalah satu,positif,2024-05-12 17:22:32+00:00,1125
kipk jalur mandiri i karepe pie,negatif,2024-05-12 17:20:18+00:00,1126
sender laku tepat kok kipk hadir kalo cuman butuh hidup orang memaklumin lah sama kok kemarin usir rumah gara bela anak istri syukur tempat tinggal baru pisah sama keluarga toxic,positif,2024-05-12 16:58:42+00:00,1127
